"id","data_id","treat","age","educ","black","hisp","marr","nodegree","agesq","agecube","educsq","u74","u75","re74","re75","re78"
14300,"CPS1",0,35,17,0,0,1,0,1225,42875,289,0,0,7149.365234375,25243.55078125,25564.669921875
14301,"CPS1",0,49,12,0,0,1,0,2401,117649,144,0,0,25862.3203125,25243.55078125,0
14302,"CPS1",0,30,18,0,0,1,0,900,27000,324,0,0,25078.619140625,25243.55078125,9785.5048828125
14303,"CPS1",0,23,12,0,0,1,0,529,12167,144,0,0,11690.9501953125,4764.0478515625,14065
14304,"CPS1",0,48,12,0,0,1,0,2304,110592,144,0,0,25862.3203125,25243.55078125,25564.669921875
14305,"CPS1",0,50,9,0,0,1,1,2500,125000,81,0,0,17656.91015625,17731.349609375,21212.759765625
14306,"CPS1",0,20,12,0,0,0,0,400,8000,144,0,0,10952.2998046875,7250.80615234375,13123.6904296875
14307,"CPS1",0,37,13,0,0,1,0,1369,50653,169,0,0,25862.3203125,25243.55078125,24862.75
14308,"CPS1",0,53,12,0,0,0,0,2809,148877,144,0,0,25862.3203125,22094.369140625,0
14309,"CPS1",0,28,12,0,0,0,0,784,21952,144,0,0,17570.69921875,21301.259765625,24329.2890625
14310,"CPS1",0,47,3,0,0,1,1,2209,103823,9,0,0,18775.650390625,16214.9501953125,14299.9599609375
14311,"CPS1",0,34,12,0,0,1,0,1156,39304,144,0,0,25862.3203125,2230.74194335938,25564.669921875
14312,"CPS1",0,53,9,0,0,1,1,2809,148877,81,0,0,23503.359375,20814.2890625,23795.830078125
14313,"CPS1",0,48,13,0,0,1,0,2304,110592,169,0,0,25862.3203125,20714.029296875,25564.669921875
14314,"CPS1",0,25,16,0,0,0,0,625,15625,256,0,0,9868.8271484375,12619.98046875,16912.580078125
14315,"CPS1",0,52,18,0,0,1,0,2704,140608,324,0,0,25862.3203125,25243.55078125,25564.669921875
14316,"CPS1",0,27,8,0,1,0,1,729,19683,64,0,0,12696.0498046875,11522.51953125,18682.900390625
14317,"CPS1",0,52,12,0,0,0,0,2704,140608,144,1,1,0,0,0
14318,"CPS1",0,20,12,0,0,0,0,400,8000,144,0,0,9757.1494140625,8702.7578125,14410.7900390625
14319,"CPS1",0,51,12,0,0,1,0,2601,132651,144,0,0,22960.650390625,24960.6796875,24719.41015625
14320,"CPS1",0,20,12,0,0,0,0,400,8000,144,0,0,5940.4970703125,16515.73046875,19268.080078125
14321,"CPS1",0,24,12,0,0,1,0,576,13824,144,0,0,18172.19921875,15051.240234375,18218.890625
14322,"CPS1",0,18,12,0,0,1,0,324,5832,144,0,0,1551.73901367188,4108.7900390625,22145.2109375
14323,"CPS1",0,23,16,0,0,1,0,529,12167,256,0,0,1177.51904296875,6285.8232421875,9102.7958984375
14324,"CPS1",0,29,18,0,0,1,0,841,24389,324,0,0,20719.25,23741.470703125,25564.669921875
14325,"CPS1",0,54,12,0,0,1,0,2916,157464,144,0,0,22314.08984375,21917.130859375,23265.330078125
14326,"CPS1",0,51,7,0,0,1,1,2601,132651,49,0,0,25844.689453125,23216.900390625,20626.109375
14327,"CPS1",0,22,11,0,0,1,1,484,10648,121,0,0,10109.8203125,18726.76953125,2807.67993164062
14328,"CPS1",0,22,12,0,0,1,0,484,10648,144,0,0,8499.298828125,12702.33984375,8582.6357421875
14329,"CPS1",0,55,8,0,0,1,1,3025,166375,64,0,0,23413.240234375,20757,25564.669921875
14330,"CPS1",0,26,18,0,0,1,0,676,17576,324,1,1,0,0,19664.109375
14331,"CPS1",0,23,16,0,0,1,0,529,12167,256,0,0,2065.06689453125,4137.43505859375,9150.0830078125
14332,"CPS1",0,55,15,0,0,1,0,3025,166375,225,0,1,22545.279296875,0,14038.400390625
14333,"CPS1",0,48,9,0,0,1,1,2304,110592,81,0,0,23967.7109375,24103.109375,25564.669921875
14334,"CPS1",0,37,8,0,0,1,1,1369,50653,64,0,0,15915.1201171875,19260.2890625,18105.109375
14335,"CPS1",0,38,12,0,0,1,0,1444,54872,144,0,0,20887.740234375,22533,23729.330078125
14336,"CPS1",0,27,12,0,0,1,0,729,19683,144,0,0,18928.48046875,16290.150390625,16238.740234375
14337,"CPS1",0,17,10,0,0,0,1,289,4913,100,1,0,0,2105.4189453125,23912.5703125
14338,"CPS1",0,35,12,0,0,1,0,1225,42875,144,0,0,11645.8798828125,12883.16015625,25564.669921875
14339,"CPS1",0,50,12,0,0,1,0,2500,125000,144,0,0,14955.080078125,13821.2900390625,16453.009765625
14340,"CPS1",0,30,12,0,0,0,0,900,27000,144,0,0,25862.3203125,25243.55078125,25564.669921875
14341,"CPS1",0,36,12,0,0,1,0,1296,46656,144,0,0,25738.890625,25243.55078125,16543.150390625
14342,"CPS1",0,50,11,0,0,1,1,2500,125000,121,0,0,25862.3203125,25243.55078125,25564.669921875
14343,"CPS1",0,17,11,0,0,0,1,289,4913,121,1,0,0,1992.62902832031,6714.7900390625
14344,"CPS1",0,38,7,0,0,1,1,1444,54872,49,0,0,16177.669921875,16232.849609375,25564.669921875
14345,"CPS1",0,34,12,0,0,1,0,1156,39304,144,0,0,25862.3203125,21392.560546875,25564.669921875
14346,"CPS1",0,33,14,0,0,1,0,1089,35937,196,0,0,24870.9296875,25243.55078125,25564.669921875
14347,"CPS1",0,43,14,1,0,1,0,1849,79507,196,0,0,25862.3203125,25243.55078125,25564.669921875
14348,"CPS1",0,19,12,1,0,0,0,361,6859,144,0,0,2819.38500976562,2298.77392578125,19132.130859375
14349,"CPS1",0,39,15,0,0,0,0,1521,59319,225,0,0,25862.3203125,24821.029296875,0
14350,"CPS1",0,25,15,0,0,1,0,625,15625,225,0,0,16238.400390625,10673.900390625,20335
14351,"CPS1",0,41,11,0,0,1,1,1681,68921,121,0,0,10041.240234375,7241.85498046875,3740.1259765625
14352,"CPS1",0,19,12,0,0,0,0,361,6859,144,0,0,2178.705078125,11586.9697265625,10361.8203125
14353,"CPS1",0,33,16,0,0,1,0,1089,35937,256,1,0,0,1031.22595214844,3514.03393554688
14354,"CPS1",0,36,10,0,0,1,1,1296,46656,100,0,0,8368.029296875,12643.259765625,21014.75
14355,"CPS1",0,23,16,0,0,1,0,529,12167,256,0,0,11714.4599609375,12888.5302734375,14531.9599609375
14356,"CPS1",0,31,14,0,0,1,0,961,29791,196,0,0,23111.509765625,24452.23046875,25564.669921875
14357,"CPS1",0,33,12,0,0,1,0,1089,35937,144,0,0,17384.5703125,16524.6796875,17440.130859375
14358,"CPS1",0,26,12,0,0,1,0,676,17576,144,0,0,7480.48095703125,8475.38671875,0
14359,"CPS1",0,52,10,0,0,0,1,2704,140608,100,0,0,25862.3203125,25243.55078125,25564.669921875
14360,"CPS1",0,24,18,0,0,0,0,576,13824,324,0,0,129.311599731445,89.5161285400391,0
14361,"CPS1",0,41,12,0,0,0,0,1681,68921,144,0,0,3793.14111328125,2735.61303710938,0
14362,"CPS1",0,50,9,0,0,1,1,2500,125000,81,0,0,4639.5439453125,5850.77392578125,4524.798828125
14363,"CPS1",0,53,12,0,0,1,0,2809,148877,144,0,0,25725.169921875,25243.55078125,25564.669921875
14364,"CPS1",0,50,12,0,0,1,0,2500,125000,144,0,0,25862.3203125,25243.55078125,25564.669921875
14365,"CPS1",0,18,12,0,0,0,0,324,5832,144,0,0,299.767791748047,1009.74200439453,3165.2900390625
14366,"CPS1",0,18,10,0,0,0,1,324,5832,100,1,0,0,1092.09704589844,1038.84204101562
14367,"CPS1",0,24,12,1,0,1,0,576,13824,144,0,0,4232.01611328125,320.467712402344,1273.80004882812
14368,"CPS1",0,36,12,0,1,1,0,1296,46656,144,0,0,12772.4599609375,18989.94921875,10267.240234375
14369,"CPS1",0,21,12,0,0,0,0,441,9261,144,0,0,7764.57421875,6251.80615234375,3290.89697265625
14370,"CPS1",0,25,13,0,0,0,0,625,15625,169,0,0,20258.8203125,19765.16015625,23170.75
14371,"CPS1",0,27,16,0,0,1,0,729,19683,256,0,0,21526.4609375,19686.390625,25564.669921875
14372,"CPS1",0,35,11,0,1,1,1,1225,42875,121,0,0,19528.009765625,14950.98046875,23717.509765625
14373,"CPS1",0,44,12,0,0,1,0,1936,85184,144,0,0,25862.3203125,25243.55078125,25564.669921875
14374,"CPS1",0,36,14,0,0,1,0,1296,46656,196,0,0,25862.3203125,22554.48046875,25564.669921875
14375,"CPS1",0,48,12,0,0,1,0,2304,110592,144,0,0,17539.359375,10629.150390625,0
14376,"CPS1",0,22,13,0,0,0,0,484,10648,169,1,0,0,5079.14501953125,13810.830078125
14377,"CPS1",0,27,13,0,0,1,0,729,19683,169,0,0,25862.3203125,25243.55078125,19964.08984375
14378,"CPS1",0,27,14,0,0,1,0,729,19683,196,0,0,20229.4296875,17136.970703125,13445.830078125
14379,"CPS1",0,36,12,0,0,1,0,1296,46656,144,1,0,0,13534.83984375,21490.580078125
14380,"CPS1",0,41,14,1,0,1,0,1681,68921,196,0,0,25862.3203125,25243.55078125,25564.669921875
14381,"CPS1",0,35,14,0,0,1,0,1225,42875,196,0,0,22028.0390625,15649.2099609375,15894.4296875
14382,"CPS1",0,55,11,0,0,0,1,3025,166375,121,0,0,14874.75,14902.650390625,14413.75
14383,"CPS1",0,27,4,0,1,1,1,729,19683,16,0,0,10768.1298828125,10152.919921875,12863.6103515625
14384,"CPS1",0,47,6,0,1,1,1,2209,103823,36,0,0,10207.7802734375,14018.23046875,0
14385,"CPS1",0,21,15,0,0,0,0,441,9261,225,0,0,5274.34619140625,4674.5322265625,16262.3798828125
14386,"CPS1",0,51,12,0,0,0,0,2601,132651,144,0,0,25862.3203125,23274.189453125,25564.669921875
14387,"CPS1",0,25,12,1,0,0,0,625,15625,144,0,0,14876.7099609375,15842.5595703125,18048.94921875
14388,"CPS1",0,29,12,1,0,1,0,841,24389,144,0,0,25695.779296875,25243.55078125,25564.669921875
14389,"CPS1",0,33,12,1,0,1,0,1089,35937,144,0,0,11931.9296875,12639.6796875,14496.5
14390,"CPS1",0,18,12,0,1,0,0,324,5832,144,1,0,0,630.193481445312,4843.98779296875
14391,"CPS1",0,27,9,0,1,1,1,729,19683,81,0,1,12829.2802734375,0,0
14392,"CPS1",0,27,4,0,1,1,1,729,19683,16,0,0,626.965393066406,3410.56494140625,3367.73901367188
14393,"CPS1",0,19,12,0,1,0,0,361,6859,144,0,0,6806.4931640625,15053.0302734375,15343.240234375
14394,"CPS1",0,49,10,0,0,1,1,2401,117649,100,0,0,21477.48046875,19254.919921875,21277.779296875
14395,"CPS1",0,43,8,0,0,1,1,1849,79507,64,0,0,25772.19921875,25243.55078125,25564.669921875
14396,"CPS1",0,54,12,0,0,1,0,2916,157464,144,0,0,25862.3203125,19213.740234375,16144.16015625
14397,"CPS1",0,55,12,0,0,1,0,3025,166375,144,1,1,0,0,3370.69409179688
14398,"CPS1",0,30,13,0,0,1,0,900,27000,169,0,0,11996.58984375,20101.740234375,23857.900390625
14399,"CPS1",0,42,12,0,0,1,0,1764,74088,144,0,0,17815.609375,20492.029296875,0
14400,"CPS1",0,32,12,0,1,1,0,1024,32768,144,0,0,8663.8779296875,9506.61328125,15684.58984375
14401,"CPS1",0,52,12,0,0,0,0,2704,140608,144,1,1,0,0,0
14402,"CPS1",0,21,9,0,0,0,1,441,9261,81,0,1,5017.68212890625,0,3200.75610351562
14403,"CPS1",0,35,18,0,1,1,0,1225,42875,324,0,0,20674.1796875,21593.080078125,21107.849609375
14404,"CPS1",0,49,5,0,0,1,1,2401,117649,25,0,0,16428.44921875,17255.130859375,21571.849609375
14405,"CPS1",0,19,13,0,0,0,0,361,6859,169,1,1,0,0,5452.81103515625
14406,"CPS1",0,29,16,0,0,0,0,841,24389,256,0,0,19594.630859375,19695.33984375,19133.599609375
14407,"CPS1",0,32,12,0,0,1,0,1024,32768,144,0,0,11248.150390625,23816.66015625,8921.03515625
14408,"CPS1",0,48,18,0,0,0,0,2304,110592,324,0,0,18614.990234375,17905.01953125,17904.140625
14409,"CPS1",0,28,12,0,0,1,0,784,21952,144,0,0,25862.3203125,24428.94921875,7283.7138671875
14410,"CPS1",0,20,8,0,0,1,1,400,8000,64,0,0,2360.916015625,1741.98400878906,0
14411,"CPS1",0,24,14,0,0,1,0,576,13824,196,0,0,16242.3203125,17790.439453125,12334.580078125
14412,"CPS1",0,21,12,0,0,0,0,441,9261,144,0,0,9719.9228515625,5592.9677734375,17394.3203125
14413,"CPS1",0,18,12,0,0,0,0,324,5832,144,1,1,0,0,0
14414,"CPS1",0,27,12,0,0,1,0,729,19683,144,0,0,18671.810546875,17469.970703125,17827.2890625
14415,"CPS1",0,29,12,0,0,1,0,841,24389,144,0,0,19586.7890625,21195.630859375,25564.669921875
14416,"CPS1",0,33,8,0,0,1,1,1089,35937,64,0,0,25862.3203125,25243.55078125,25564.669921875
14417,"CPS1",0,52,6,0,0,1,1,2704,140608,36,0,0,24386.990234375,23868.580078125,22046.19921875
14418,"CPS1",0,43,12,0,0,1,0,1849,79507,144,1,1,0,0,0
14419,"CPS1",0,34,12,0,0,1,0,1156,39304,144,0,0,23256.5,22776.48046875,16853.470703125
14420,"CPS1",0,47,8,1,0,1,1,2209,103823,64,0,0,25862.3203125,25243.55078125,25564.669921875
14421,"CPS1",0,41,10,1,0,0,1,1681,68921,100,0,0,11140.3896484375,10783.1103515625,10120.9501953125
14422,"CPS1",0,29,16,1,0,1,0,841,24389,256,0,0,2703.7880859375,236.322601318359,0
14423,"CPS1",0,28,12,1,0,1,0,784,21952,144,1,1,0,0,177.327194213867
14424,"CPS1",0,46,14,0,0,0,0,2116,97336,196,0,0,25862.3203125,25243.55078125,25564.669921875
14425,"CPS1",0,46,15,0,0,1,0,2116,97336,225,0,0,21655.779296875,22690.55078125,23816.51953125
14426,"CPS1",0,51,12,0,0,1,0,2601,132651,144,0,0,21996.689453125,24095.94921875,10757.849609375
14427,"CPS1",0,23,15,0,0,0,0,529,12167,225,0,0,8875.478515625,4425.6767578125,25564.669921875
14428,"CPS1",0,19,13,0,0,0,0,361,6859,169,0,0,4431.86181640625,7068.19384765625,12702.5400390625
14429,"CPS1",0,45,12,0,1,0,0,2025,91125,144,0,0,22335.640625,11010.48046875,18196.73046875
14430,"CPS1",0,37,16,0,1,1,0,1369,50653,256,0,0,8620.7744140625,7877.4189453125,14777.26953125
14431,"CPS1",0,39,12,0,0,1,0,1521,59319,144,0,0,2748.85107421875,10838.6103515625,0
14432,"CPS1",0,29,12,0,0,0,0,841,24389,144,1,0,0,5990.4189453125,7508.3291015625
14433,"CPS1",0,18,11,0,0,0,1,324,5832,121,0,0,540.757629394531,4644.09716796875,8344.7216796875
14434,"CPS1",0,35,9,0,0,0,1,1225,42875,81,0,0,23182.0390625,22801.55078125,0
14435,"CPS1",0,34,12,0,0,1,0,1156,39304,144,0,0,25862.3203125,25243.55078125,25564.669921875
14436,"CPS1",0,40,12,0,0,1,0,1600,64000,144,0,0,25862.3203125,25243.55078125,25564.669921875
14437,"CPS1",0,30,13,0,0,1,0,900,27000,169,0,0,25862.3203125,25243.55078125,25564.669921875
14438,"CPS1",0,54,8,0,0,0,1,2916,157464,64,0,0,15501.7197265625,14977.83984375,12172.0302734375
14439,"CPS1",0,52,15,0,0,1,0,2704,140608,225,1,1,0,0,0
14440,"CPS1",0,19,12,0,0,0,0,361,6859,144,0,0,99.922607421875,3172.45190429688,15436.330078125
14441,"CPS1",0,23,12,0,0,0,0,529,12167,144,0,0,10062.7900390625,11196.6796875,16266.8095703125
14442,"CPS1",0,41,12,0,0,1,0,1681,68921,144,0,0,25862.3203125,14823.8701171875,25564.669921875
14443,"CPS1",0,19,13,0,0,0,0,361,6859,169,0,0,3011.39306640625,1826.12902832031,8015.18896484375
14444,"CPS1",0,30,18,0,0,1,0,900,27000,324,0,0,25860.359375,25243.55078125,25564.669921875
14445,"CPS1",0,40,12,0,0,1,0,1600,64000,144,0,0,25862.3203125,25243.55078125,25564.669921875
14446,"CPS1",0,18,12,0,0,0,0,324,5832,144,1,1,0,0,0
14447,"CPS1",0,23,8,0,0,1,1,529,12167,64,0,1,4610.15478515625,0,0
14448,"CPS1",0,33,11,0,0,1,1,1089,35937,121,0,0,23542.55078125,19072.310546875,24717.9296875
14449,"CPS1",0,35,12,0,0,1,0,1225,42875,144,0,0,19937.5,19962.099609375,18007.580078125
14450,"CPS1",0,50,13,0,0,1,0,2500,125000,169,1,0,0,4305.72607421875,16651.01953125
14451,"CPS1",0,37,12,0,0,1,0,1369,50653,144,0,0,12296.3603515625,10534.259765625,10045.58984375
14452,"CPS1",0,47,13,0,0,1,0,2209,103823,169,0,0,22251.390625,25243.55078125,25564.669921875
14453,"CPS1",0,55,12,0,0,1,0,3025,166375,144,0,0,21297.23046875,17299.890625,20673.390625
14454,"CPS1",0,32,18,0,0,1,0,1024,32768,324,0,0,1332.30102539062,1058.0810546875,1279.71105957031
14455,"CPS1",0,41,6,0,0,1,1,1681,68921,36,0,0,13634.5400390625,13618.98046875,14265.9697265625
14456,"CPS1",0,16,9,0,0,0,1,256,4096,81,0,1,579.942993164062,0,4483.421875
14457,"CPS1",0,23,12,0,0,1,0,529,12167,144,0,0,23793.33984375,24269.609375,25564.669921875
14458,"CPS1",0,48,10,0,0,1,1,2304,110592,100,0,0,14220.3603515625,14711.080078125,10605.6396484375
14459,"CPS1",0,19,12,0,0,0,0,361,6859,144,0,0,2641.09204101562,4448.9521484375,10432.75
14460,"CPS1",0,44,12,0,0,1,0,1936,85184,144,0,0,11847.6904296875,14503.400390625,16188.490234375
14461,"CPS1",0,29,4,0,0,1,1,841,24389,16,0,0,15109.8701171875,15520.3095703125,23528.359375
14462,"CPS1",0,37,10,0,0,1,1,1369,50653,100,0,0,15721.16015625,15036.919921875,16504.73046875
14463,"CPS1",0,37,12,0,0,1,0,1369,50653,144,0,0,17803.859375,6165.87109375,25564.669921875
14464,"CPS1",0,34,12,0,0,1,0,1156,39304,144,0,0,10936.6298828125,2003.37097167969,12008.009765625
14465,"CPS1",0,28,16,0,0,1,0,784,21952,256,0,0,5217.52685546875,6178.40283203125,6979.30322265625
14466,"CPS1",0,48,8,0,0,1,1,2304,110592,64,0,0,5470.27294921875,2588.80590820312,8703.8095703125
14467,"CPS1",0,20,12,0,0,0,0,400,8000,144,0,0,1829.95495605469,7141.59716796875,8783.607421875
14468,"CPS1",0,18,11,0,0,0,1,324,5832,121,0,0,3025.10791015625,2177.03198242188,15647.650390625
14469,"CPS1",0,16,10,0,0,0,1,256,4096,100,1,0,0,769.838684082031,12356.75
14470,"CPS1",0,53,10,0,0,0,1,2809,148877,100,0,0,24185.189453125,19541.369140625,8326.9892578125
14471,"CPS1",0,50,10,0,0,1,1,2500,125000,100,0,0,24294.91015625,24581.130859375,25564.669921875
14472,"CPS1",0,23,12,0,0,0,0,529,12167,144,0,1,3893.06298828125,0,16324.4501953125
14473,"CPS1",0,44,14,0,0,1,0,1936,85184,196,0,0,23240.8203125,15620.5595703125,22634.33984375
14474,"CPS1",0,38,12,0,0,1,0,1444,54872,144,0,0,25862.3203125,24504.150390625,25564.669921875
14475,"CPS1",0,32,18,0,0,1,0,1024,32768,324,1,1,0,0,7109.3427734375
14476,"CPS1",0,46,13,0,0,1,0,2116,97336,169,0,0,24524.140625,24339.439453125,25564.669921875
14477,"CPS1",0,44,12,0,0,1,0,1936,85184,144,0,0,23295.6796875,23100.529296875,25564.669921875
14478,"CPS1",0,30,12,0,0,1,0,900,27000,144,0,0,25862.3203125,25243.55078125,25564.669921875
14479,"CPS1",0,32,12,0,0,1,0,1024,32768,144,0,0,21691.0390625,19990.740234375,17320.4296875
14480,"CPS1",0,30,12,0,0,0,0,900,27000,144,0,1,1969.06298828125,0,9520.9921875
14481,"CPS1",0,47,5,0,0,1,1,2209,103823,25,0,0,20113.830078125,20030.130859375,17871.630859375
14482,"CPS1",0,18,9,0,0,0,1,324,5832,81,0,0,3544.31396484375,7565.90283203125,16293.41015625
14483,"CPS1",0,18,12,0,0,0,0,324,5832,144,0,0,2325.64990234375,6105,2365.84008789062
14484,"CPS1",0,17,11,0,0,0,1,289,4913,121,0,0,1408.71301269531,5387.0810546875,6496.0859375
14485,"CPS1",0,52,11,0,0,1,1,2704,140608,121,1,1,0,0,0
14486,"CPS1",0,21,12,0,0,0,0,441,9261,144,0,0,13793.240234375,14161.4501953125,18722.80078125
14487,"CPS1",0,45,12,0,0,1,0,2025,91125,144,1,1,0,0,0
14488,"CPS1",0,29,13,0,0,1,0,841,24389,169,0,0,15299.91015625,7472.80615234375,16243.169921875
14489,"CPS1",0,28,16,0,0,1,0,784,21952,256,1,1,0,0,432.973907470703
14490,"CPS1",0,36,14,0,0,1,0,1296,46656,196,0,0,12888.0595703125,25243.55078125,0
14491,"CPS1",0,31,12,0,0,0,0,961,29791,144,0,0,21943.7890625,25243.55078125,19956.69921875
14492,"CPS1",0,49,12,0,0,0,0,2401,117649,144,0,1,19361.470703125,0,0
14493,"CPS1",0,53,9,0,0,1,1,2809,148877,81,0,0,20866.189453125,19453.650390625,20296.5703125
14494,"CPS1",0,34,12,0,0,1,0,1156,39304,144,0,0,23358.380859375,20517.099609375,21220.150390625
14495,"CPS1",0,29,12,0,0,0,0,841,24389,144,0,0,25862.3203125,25243.55078125,25564.669921875
14496,"CPS1",0,28,12,0,0,0,0,784,21952,144,0,0,20154.98046875,14891.900390625,2624.44189453125
14497,"CPS1",0,39,11,0,0,0,1,1521,59319,121,1,0,0,930.967712402344,0
14498,"CPS1",0,36,13,0,0,1,0,1296,46656,169,0,0,25862.3203125,16567.650390625,25564.669921875
14499,"CPS1",0,51,12,0,0,1,0,2601,132651,144,1,1,0,0,0
14500,"CPS1",0,27,12,0,0,1,0,729,19683,144,0,0,25862.3203125,25239.970703125,25564.669921875
14501,"CPS1",0,23,13,0,0,1,0,529,12167,169,0,0,5632.89208984375,4597.5478515625,8536.826171875
14502,"CPS1",0,20,12,0,0,0,0,400,8000,144,0,0,9283.005859375,3167.0810546875,6574.40576171875
14503,"CPS1",0,25,16,0,0,0,0,625,15625,256,0,0,14114.5595703125,10949.6103515625,12387.7802734375
14504,"CPS1",0,47,12,0,0,1,0,2209,103823,144,0,0,25862.3203125,25243.55078125,25564.669921875
14505,"CPS1",0,21,12,0,0,0,0,441,9261,144,0,0,9471.095703125,8962.35546875,14364.98046875
14506,"CPS1",0,23,16,0,0,0,0,529,12167,256,0,0,6647.7919921875,16435.16015625,19019.8203125
14507,"CPS1",0,34,12,0,0,1,0,1156,39304,144,0,0,24406.58984375,15742.3095703125,16240.2197265625
14508,"CPS1",0,28,11,0,0,1,1,784,21952,121,0,0,19204.73046875,19557.48046875,20089.689453125
14509,"CPS1",0,52,12,0,0,1,0,2704,140608,144,0,0,24565.2890625,9384.87109375,11201.169921875
14510,"CPS1",0,41,5,0,0,1,1,1681,68921,25,0,0,5807.26708984375,13425.6298828125,15167.3896484375
14511,"CPS1",0,21,9,0,0,0,1,441,9261,81,0,0,5625.05517578125,12641.4697265625,13878.8095703125
14512,"CPS1",0,31,16,0,0,1,0,961,29791,256,0,0,25862.3203125,25243.55078125,25564.669921875
14513,"CPS1",0,42,12,0,0,1,0,1764,74088,144,0,0,25862.3203125,23698.5,25564.669921875
14514,"CPS1",0,34,8,0,0,1,1,1156,39304,64,0,0,9390.765625,10707.919921875,8516.1376953125
14515,"CPS1",0,27,10,0,0,1,1,729,19683,100,0,0,12441.33984375,13977.0498046875,25564.669921875
14516,"CPS1",0,24,14,0,0,1,0,576,13824,196,0,0,15873.98046875,20561.849609375,19003.560546875
14517,"CPS1",0,33,16,0,0,1,0,1089,35937,256,0,0,23276.08984375,24753,23445.609375
14518,"CPS1",0,27,16,0,0,1,0,729,19683,256,0,0,18818.759765625,19833.189453125,25564.669921875
14519,"CPS1",0,38,12,0,0,1,0,1444,54872,144,0,0,23368.1796875,23139.919921875,22619.560546875
14520,"CPS1",0,25,12,0,0,0,0,625,15625,144,0,0,15785.8095703125,18880.740234375,8607.7568359375
14521,"CPS1",0,39,16,0,0,1,0,1521,59319,256,0,0,25862.3203125,25243.55078125,25564.669921875
14522,"CPS1",0,44,16,0,0,1,0,1936,85184,256,0,0,25862.3203125,25243.55078125,25564.669921875
14523,"CPS1",0,16,9,0,0,0,1,256,4096,81,1,0,0,655.258117675781,2961.36401367188
14524,"CPS1",0,52,14,0,0,0,0,2704,140608,196,1,1,0,0,0
14525,"CPS1",0,28,16,0,0,1,0,784,21952,256,1,0,0,1312.30603027344,0
14526,"CPS1",0,34,13,0,0,1,0,1156,39304,169,0,0,25862.3203125,25243.55078125,25564.669921875
14527,"CPS1",0,35,15,0,0,1,0,1225,42875,225,0,0,14296.76953125,12654,22028.470703125
14528,"CPS1",0,36,18,0,0,1,0,1296,46656,324,0,0,21536.259765625,20816.080078125,21633.919921875
14529,"CPS1",0,48,11,0,0,1,1,2304,110592,121,0,0,18930.439453125,18039.2890625,21391.5703125
14530,"CPS1",0,53,12,0,0,1,0,2809,148877,144,0,0,19361.470703125,19224.48046875,21778.73046875
14531,"CPS1",0,45,8,0,0,1,1,2025,91125,64,0,0,25862.3203125,8888.9521484375,25564.669921875
14532,"CPS1",0,49,10,0,0,1,1,2401,117649,100,0,0,25862.3203125,23984.94921875,5294.69384765625
14533,"CPS1",0,25,13,0,0,1,0,625,15625,169,0,0,19259.58984375,6652.8388671875,13015.8203125
14534,"CPS1",0,51,16,0,0,1,0,2601,132651,256,0,0,3607.01000976562,25243.55078125,0
14535,"CPS1",0,36,12,0,0,1,0,1296,46656,144,0,1,3820.57006835938,0,24623.359375
14536,"CPS1",0,50,9,0,0,1,1,2500,125000,81,0,0,17913.580078125,17317.7890625,12526.6904296875
14537,"CPS1",0,48,10,0,0,1,1,2304,110592,100,0,0,25862.3203125,19920.919921875,21249.7109375
14538,"CPS1",0,25,18,0,0,0,0,625,15625,324,1,1,0,0,0
14539,"CPS1",0,29,12,0,0,1,0,841,24389,144,0,0,15881.8203125,13509.76953125,25564.669921875
14540,"CPS1",0,55,8,0,0,1,1,3025,166375,64,0,0,18850.109375,19310.419921875,0
14541,"CPS1",0,47,9,0,0,1,1,2209,103823,81,0,1,25862.3203125,0,25564.669921875
14542,"CPS1",0,45,15,0,0,1,0,2025,91125,225,0,0,25862.3203125,25243.55078125,24456.369140625
14543,"CPS1",0,20,11,0,0,1,1,400,8000,121,0,0,4478.8837890625,39.3871002197266,6280.337890625
14544,"CPS1",0,45,8,0,0,1,1,2025,91125,64,0,0,16714.509765625,16012.650390625,15594.4501953125
14545,"CPS1",0,21,12,0,0,0,0,441,9261,144,0,0,11988.75,14354.8095703125,19466.08984375
14546,"CPS1",0,18,9,0,0,0,1,324,5832,81,1,0,0,701.806518554688,11286.8798828125
14547,"CPS1",0,24,12,0,0,1,0,576,13824,144,0,0,17304.240234375,17446.689453125,24122.41015625
14548,"CPS1",0,49,9,0,0,1,1,2401,117649,81,1,1,0,0,0
14549,"CPS1",0,20,12,0,0,1,0,400,8000,144,0,0,8908.7861328125,4706.7578125,12102.580078125
14550,"CPS1",0,21,12,0,0,1,0,441,9261,144,0,1,6032.58203125,0,0
14551,"CPS1",0,34,12,0,0,0,0,1156,39304,144,0,0,15405.7099609375,12929.7099609375,15833.83984375
